app_name,review_all,sentimen
IPOT,sudah 2 tahun menggunakan ipot untuk investasi sejauh ini tidak ada kendala dalam melakukan transaksi aplikasi juga mudah digunakan semoga kedepannya sistem tetap berjalan dengan baik dan dapat diandalkan,positive
IPOT,the best sekuritas setelah ada fitur tambahan wealth creations trading jadi bisa lebih terkontrol karena ada keluarga yang bisa bantu monitor,neutral
IPOT,this is the best platform ive ever try ui menarik tampilan simpel cocok untuk pemula maupun tingkat lanjut aku harap semoga kedepannya akan ada banyak pengembangan fitur maupun ui menjadi makin menarik sukses selalu ipot,positive
IPOT,dana cepat cair fitur lengkap makin gampang buat baca chart,positive
IPOT,memudahkan dalam bertransaksi dikarenakan tanpa setoran awal dan minimum deposit selain itu aplikasi ipot ini juga dilengkapi dengan fitur robo trading dan auto order sehingga memudahkan kita untuk mengatur strategi jual beli saham secara otomatis karna juga dilengkapi dengan alat analisis yang lengkap baik itu dari sisi teknikal maupun fundamental termasuk charting dengan indikator terkini dan kalender aksi korporasi desain aplikasi juga bisa disesuaikan sesuai dengan keinginan kita,positive
IPOT,terima kasih ipot sudah membantu saya menjadi investor dan untuk pertama kalinya saya belajar dan juga banyak sekali tips dan bimbingannya,positive
IPOT,aplikasinya bagus banget buat pemula edukasinya jelas tampilannya bersih dan fiturfitur investasinya mudah di pahami cuma kadang suka logout sendiri dan suka disconnection saat mau buka aplikasi padahal jaringan stabil semoga ke depannya makin optimal tetap jadi favorit saya,positive
IPOT,update fiturnya selalu oke transformasi yang mecolok menururtku fitur bisa transfer sendiri antar akun reguler ke syariah atau sebaliknya sat set saja kalau mau pindah dana good job team jadi makin pd sobat pd ini,positive
IPOT,sangat bagus dan aplikasinya sangat baik,positive
IPOT,trimakasih ipot selama 4 thn memakai aplikasi ipot transaki lancar custumernya fats respon ramah pokonya selalu setia deh bersama ipot,positive
IPOT,aplikasi investasi yang mudah membuat para pemula dalam hal ini memberikan pengalaman terbaik dan pembelajaran yang baik tools yang mudah di pahami invest mudah ya di ipot,positive
IPOT,aplikasi ipot josssss mulai dari beli n jual yang paling ak suka wd nya secepat kilat mantap tak terkalahkan,positive
IPOT,luar biasa saya mendaftar sebagai nasabah ipot sejak saya kuliah dulu di tahun 2017 dulu saya memulai investasi di reksadana pasar uang lalu berjalan waktu ikut merambah ke produk investasi lainnya seperti saham dan obligasi aplikasi ipot paling keren menurut saya bisa wd ke rekening bank pribadi dalam 1x24 jam dan 7 hari seminggu pokoknya top bangwt deh,positive
IPOT,selama 2 tahun lebih saya gunakan ipot selama itu tidak ada masalah aman saja dan lancar selain itu kita kita jg dapat webinar gratis dari jadi membantu sekali dalam melakukan keputusan investasi,positive
IPOT,aplikasi online trading yang paling ok sih bisa witdrawl kapan saja bisa hari libur bursa langsung masuk rek pribadi bisa discount juga cingcay ya ada biaya admin nya,neutral
IPOT,dari sekian banyak aplikasi sejenis ipot memberikan daya tarik yang berbeda selain dapat dividen dari emiten2 saham yang kita punya dividen lain nya yang kita dapat berbentuk ilmu pengetahuan tentang saham dimna itu adalah investasi yang tak ternilai harga nya terimakasih ipot,positive
IPOT,sekuritas pertama saya untuk kenal dunia saham di tahun 2021 makin banyak fitur baru yang makin memudahkan untuk jualbeli saham,positive
IPOT,pakai ipot sejak tahun 2016 sampai sekarang dengan fiturfitur yang terus di update semakin baik dan memudahkan penggunanya pilih ipot karena awal buka saldo paling dibanding sekuritas lainnya aplikasi yang mudah dan nyaman digunakan dengan transaksi yang realtime serta potongan biaya yang sangat kecil per transaksi,positive
IPOT,keren ipot selalu diperbarui,positive
IPOT,sangat mudah di pahamilimit sangat membantumemang josssipot,positive
IPOT,keren bisa investasi aman dan nyaman,positive
IPOT,baru belajar tentang saham awalnya bingung begitu ketemu aplikasi ipot sangat membantu baik menumenu di aplikasi juga cara transaksi nya pokoknya the best lah ipot aplikasi trading di indonesia,positive
IPOT,app bisa jdi sultan,neutral
IPOT,ipot semakin mudah digunakanfitur2 nya juga cukup membantu dalam berinvestasi,positive
IPOT,aplikasi cocok untuk trading sangat bagus dan canggih deposit tarik dana sangat cepat untuk menu chart indikator tambahin foreignflow semoga tambah canggih kedepannya,positive
IPOT,mudah digunakan user friendly pencairan juga mudah pokoknya dimudahkan banget pakek aplikasi ipot ini thx ipot,positive
IPOT,tolong agar ipot menambahkan fitur notifikasi email otomatis untuk dividen yang masuk semoga fitur ini dimasukkan dalam pembaruan update aplikasi berikutnya,neutral
IPOT,pengalaman saya semenjak saya deposit di ipot adalah sangant membahagiakan karena ipot membeeikan berita fasiltas dan berbagai sarana dan prasarana buat kami agar bisa berinvestasi saham teruntuk pihak ipot lebih ditingkatkan lagi keamanannyalebih dibuat simple lagi tampilan aplikasinya,positive
IPOT,ipot telah membantu banyak investor untuk mendapatkan banyak keuntungan dan manfaat dalam perjalanan investasi adminnya fast respond dan selalu ramah,positive
IPOT,4 tahun trading dan investasi di ipot tidak pernah mengecewakan dan fiturnya bagus bagus,positive
IPOT,salah satu platform yang mudah digunakan memiliki banyak fitur dan menjadi platform terpercaya mudah digunakan untuk pemula sampai menjadi pro hal yang paling saya suka yaitu penarikan dana sangat cepat dan membantu disaatsaat penting,positive
IPOT,bagus sekali ipot sangat mudah dan nyaman penarikan dana cepat lagu,positive
IPOT,apknya bagus bisa order dari jam 0858 sedangkan exchange lain belum tentu bisa,positive
IPOT,suka dengan penataan menu dan tampilan antar muka yang simpel memudahkan saya untuk bertransaksi sebagai pemula di dunia saham adminnya juga gercep menjawab semua persoalan teknis saat menggunakan aplikasinyamaklum saya agak gaptektapi dijawab dg sabar sama adminnyakeren pokoknya tidak mau beralih ke yang lain,positive
IPOT,aplikasi ipot sangan bagus fiturnya banyak mudah ketika buy sell sepert fast buy sell simple buy sell mudah untuk lihat broker summary dan withdrawal yang bisa setiap hari 24 jam serta yang tidak kalah bagus account regulermargin dan odt di sendirikan,positive
IPOT,alhamdulillah dengan aplikasi ipot bisa membantu berinvestasi di pasar modal fitur yang lengkap dengan tampilan yang user friendly,positive
IPOT,ipot aplikasi dengan fitur yang komplit dan canggih fitur robo jadi idola dan tidak ada tandingan sampai saat ini,positive
IPOT,aplikasi cocok untuk semua kalangan khususnya buat pemula kaya saya yang pengen invest dengan prinsip syariah banyak fitur yang membantu kaya fitur auto order robot trading yang sangat membantu ketika sibuk tapi tetap ingin disiplin investasi ada analisis teknikal fundamental lengkap support reksa dana saham dalam satu aplikasi 4 dan yang paling saya apresiasi adlah edukasi pasar modal yang disediakan gratis lewat ipot academy benerbener bikin belajar investasi jadi lebih terarah,positive
IPOT,aplikasinya bagus uiux ramah buat pemula user friendly saya sudah pake aplikasi ini lima tahun lebih,positive
IPOT,kalau bisa fitur ya ditambahi kayak rti biar lengkap tapi tidak ada ada biaya kayak rti sekarang dan fitur ipot tolong ditambah fitur buku panduan pengoperasian aplikasi biar pemula bisa mengoperasikan terima kasih,neutral
IPOT,ipot itu kapal thousand sunny buat para investor kadang nyasar kadang cuan tapi selalu penuh semangat dan harapan karena di dunia saham yang penting bukan siapa paling kaya tapi siapa yang tidak panik saat market berdarah ayo berlayar nakama trader ore wa investor ou ni naru,positive
IPOT,aplikasi yang sangat bagus buat memulai trading atau investasi saham dan juga mudah untuk di mengerti banyak juga memberikan informasi mengenai saham mantap,positive
IPOT,menurut saya ipot itu sangat mengerti apa saja yang di butuhkan oleh investor dan trader di indonesia selain tampilan yang mudah di mengerti keamanan pengguna juga sangat di jaga ipot itu top,positive
IPOT,bintang 4 bukan karena buruk namun saya percaya kita bersamasama menuju bintang 5 indopremier bagi saya adalah pionir saya sudah percaya banget mengunakan ipot dari awalnya web based yang sangat keren bertransformasi menjadi app based tentunya dengan pengkinian fasilitas yang selalu bertambah setiap beberapa bulan yang artinya kadang masih butuh penyempurnaan kecil tapi saya senang selalu diajak ikut dalam perjalanan ipot yang selalu bertumbuh saya percaya kita bersama menuju bintang 5,positive
IPOT,sangat membantu dalam berinvestasiui ux yang sangat memadai membantu saya berinvestasi dengan teliti semoga selalu dapat berinovasi terus,positive
IPOT,aplikasi untuk saham terbaik namun masih harus banyak update agar memudahkan pengguna but over all best experience untuk pemula,positive
IPOT,untuk fiturnya cukup lengkap dan baik digunakan setelah update hanya bermasalah di refreshnya saja tapi setelah di refresh manual bisa digunakan seperti biasa,positive
IPOT,dengan adanya ipot investasi sudah bukan lagi halangan yang sulit baik itu inves di saham reksadana mau pun obligasi semua sudah disediakan tetap maju team ipot dan semoga yang kurang bisa segera disempurnakan,positive
IPOT,ipot sekarang tampilan fiturnya bagus jadi mudah digunakan penarikan dana juga cepat,positive
IPOT,aplikasi yang keren ada fitur buzz sehingga dpt rekom yang update,neutral
IPOT,dari 2019 pake ipot emang sudah mantep dari fitur komunitas nya juga oke banget thx ipot,positive
IPOT,sejauh ini yang paling nyaman pakai ipot mudah dipelajari banyak guide dan training juga di dalam aplikasi jadi memudahkan yang awam untuk belajar saham juga,positive
IPOT,ipot sangat keren coba tidak ada limit nya,positive
IPOT,aplikasi yang sangat membantu dalam berinvestasi pilihan produk dan fitur sangat lengkap ubah mode transaksi fitur robo serta riset lengkap sangat membantu kita sebagai investor untuk cuan maksimal,positive
IPOT,mantap,positive
IPOT,aplikasinya bagus,positive
IPOT,mudah banget buat pemula yang masih belajarterutama ipot ezbeli saham ipo juga mudah tinggal klikbeli saham tinggal geser buy tanpa ribet,positive
IPOT,cukup memuaskan deposit gampang withdraw cepet jual beli mudah,positive
IPOT,aplikasi trading pertama saya tahun 2014 sampai sekarang pendaftaran dulu lama banget kirim lewat pos surat menyurat sekarang pendaftaran nya mudah apalagi aplikasi nya sangat mudah untuk dijalankan cepat untuk withdraw nya deposit awal terjangkau minimal 100000,positive
IPOT,mau trading ngepot ya pake ipot selain user friendly fitur tarik dana secara realtime banyak membantu thank you cheers,positive
IPOT,good,positive
IPOT,sangat membantu fitur yang cukup baik dan pelayanannya mantap,positive
IPOT,ipot terbaik lengkap dan tercepat,positive
IPOT,aplikasi sangat bagus,positive
IPOT,aku suka banget ui sistem aplikasi ini terkesan rapi dan enak buat mantau saham terkini selain itu selalu update harga saham tepat waktu dan customer service nya juga ramah ramah dan menjelaskan dengan terperinci investasi jadi aman dan mudah,positive
IPOT,aplikasi sekuritas terbaik tampilan friendly dan mudah dipahami fitur lengkap cocok untuk pemula yang ingin terjun di dunia saham,positive
IPOT,aplikasi investasi dari tahun 2019 dan masih setia sampai saat ini good job indopremier,positive
IPOT,aplikasi yang sangat membantu para investor ritel sangat informatif,positive
IPOT,pengalaman investasi saya benarbenar meningkat sejak menggunakan aplikasi ipot aplikasi yang jauh lebih dari sekadar platform trading saham biasa ekosistem investasi yang lengkap serta penggunaan yang sangat mudah bahkan untuk investor pemula seperti saya saya suka bagaimana semua fitur penting mulai dari informasi pasar realtime hingga analisis harian dan yang paling berkesan yaitu adanya ipot academy yang berguna sebagai pembelajaran di dunia investasi dari pemula hingga expert,positive
IPOT,simple and easy to use of course trusted,positive
IPOT,buat jual beli saham jadi mudah cuan,positive
IPOT,dari sisi penggunaan ipot memberikan pengalaman yang powerful untuk pengguna yang ingin eksplorasi lebih dalam dunia investasi fiturfiturnya terintegrasi dengan baik—mulai dari saham reksa dana hingga autoorder yang responsif dan bisa disesuaikan dengan strategi pribadi tampilan portofolio yang detail bikin analisis jadi lebih gampang dan terarahipot berhasil menghadirkan nuansa platform investasi yang serius tapi tetap fleksibel untuk berbagai kebutuhan,positive
IPOT,aplikasi trading yang terjamin dan fiturfitur nya sangat membantu untuk melihat pergerakan saham dan reksadana sehingga sangat memudahkan pengguna untuk transaksi di bursa efek ipot juga selalu update untuk laporan keuangan setiap company aplikasi ini juga sangat mudah untuk dipelajari bagi pemula,positive
IPOT,mantap fitur nya lengkap,positive
IPOT,aplikasinya keren mulai pake dari 2021 sampai sekarang aman2 saja,positive
IPOT,salah satu aplikasi mobile sekuritas terbaik yang memberikan kemudahan layanan finansial buat penggunanya untuk lebih pd trading saham investasi saham reksadana obligasidilengkapi dengan rekomendasi data chart grafik berita selain itu juga ada pembelajaran investasi inklusi keuangan lewat webinar sukses ya buat ipot,neutral
IPOT,aplikasi mudah digunakan,positive
IPOT,yang teringat pake ipot pas pengembalian dana ke rdn sewaktu eipo sangat cepat jadi kita bisa lanjut beli antrian ipo lainnya mantap ipot juara,positive
IPOT,best mobile sekuritas untuk pemula,neutral
IPOT,salah satu top line sekuritas memiliki fitur advanced robot yang canggih user interface ui yang simple namun tetap lengkap dan fungsional ada fitur pembelian obligasi dan pastinya memiliki fitur withdrawal yang cepat hari itu juga untuk proses pemesanan eipo juga sudah disediakan ada sharing komunitas dan berbagai diskusi seputar saham,positive
IPOT,ipot its simple interface its simple for invest and its potential for easy to use,positive
IPOT,transaksi di ipot sangat mudah withdraw bisa kapan saja,positive
IPOT,ipot broker saham yang keren karena tidak ada minimum deposit fitur analisis lengkap ui easy to be used dan powerful,positive
IPOT,fitut nya bagus mantap,positive
IPOT,saya belajar banyak saham dan aplikasi ini benar benar bagus banget,positive
